"","factor_length_match"
"MSZoning",TRUE
"Street",TRUE
"Alley",TRUE
"LotShape",TRUE
"LandContour",TRUE
"Utilities",FALSE
"LotConfig",TRUE
"LandSlope",TRUE
"Neighborhood",TRUE
"Condition1",TRUE
"Condition2",FALSE
"BldgType",TRUE
"HouseStyle",FALSE
"OverallQual",TRUE
"OverallCond",TRUE
"RoofStyle",TRUE
"RoofMatl",FALSE
"Exterior1st",FALSE
"Exterior2nd",FALSE
"MasVnrType",TRUE
"ExterQual",TRUE
"ExterCond",TRUE
"Foundation",TRUE
"BsmtQual",TRUE
"BsmtCond",TRUE
"BsmtExposure",TRUE
"BsmtFinType1",TRUE
"BsmtFinType2",TRUE
"Heating",FALSE
"HeatingQC",TRUE
"CentralAir",TRUE
"Electrical",FALSE
"KitchenQual",TRUE
"Functional",TRUE
"FireplaceQu",TRUE
"GarageType",TRUE
"GarageFinish",TRUE
"GarageQual",FALSE
"GarageCond",TRUE
"PavedDrive",TRUE
"PoolQC",FALSE
"Fence",TRUE
"MiscFeature",FALSE
"SaleType",TRUE
"SaleCondition",TRUE
